2	8	3	142
3	16	3	203
4	32	3	201
5	64	3	143
6	128	3	168
7	256	3	120
0	2	3	5
1	4	3	148
2	8	3	142
3	16	3	203
4	32	3	201
5	64	3	143
6	128	3	168
7	256	3	120
0	2	3	1
1	4	3	35
2	8	3	30
3	16	3	52
4	32	3	47
5	64	3	34
6	128	3	36
7	256	3	21
0	2	3	1
1	4	3	35
2	8	3	30
3	16	3	52
4	32	3	47
5	64	3	34
6	128	3	36
7	256	3	21
0	2	3	2
1	4	3	27
2	8	3	51
3	16	3	53
4	32	3	33
5	64	3	32
6	128	3	34
7	256	3	15
0	2	3	2
1	4	3	27
2	8	3	51
3	16	3	53
4	32	3	33
5	64	3	32
6	128	3	34
7	256	3	15
0	2	3	0
1	4	3	19
2	8	3	14
3	16	3	36
4	32	3	22
5	64	3	34
6	128	3	19
7	256	3	9
0	2	3	0
1	4	3	19
2	8	3	14
3	16	3	36
4	32	3	22
5	64	3	34
6	128	3	19
7	256	3	9
0	2	3	2
1	4	3	48
2	8	3	23
3	16	3	42
4	32	3	43
5	64	3	49
6	128	3	52
7	256	3	28
0	2	3	2
1	4	3	48
2	8	3	23
3	16	3	42
4	32	3	43
5	64	3	49
6	128	3	52
7	256	3	28
0	2	3	0
1	4	3	14
2	8	3	69
3	16	3	59
4	32	3	35
5	64	3	37
6	128	3	35
7	256	3	25
0	2	3	0
1	4	3	14
2	8	3	69
3	16	3	59
4	32	3	35
5	64	3	37
6	128	3	35
7	256	3	25
0	2	3	0
1	4	3	29
2	8	3	43
3	16	3	67
4	32	3	54
5	64	3	47
6	128	3	48
7	256	3	26
0	2	3	0
1	4	3	29
2	8	3	43
3	16	3	67
4	32	3	54
5	64	3	47
6	128	3	48
7	256	3	26
0	2	3	0
1	4	3	14
2	8	3	41
3	16	3	34
4	32	3	35
5	64	3	27
6	128	3	28
7	256	3	15
0	2	3	0
1	4	3	14
2	8	3	41
3	16	3	34
4	32	3	35
5	64	3	27
6	128	3	28
7	256	3	15
0	2	3	0
1	4	3	7
2	8	3	15
3	16	3	21
4	32	3	26
5	64	3	21
6	128	3	17
7	256	3	7
0	2	3	0
1	4	3	7
2	8	3	15
3	16	3	21
4	32	3	26
5	64	3	21
6	128	3	17
7	256	3	7
0	2	3	0
1	4	3	53
2	8	3	86
3	16	3	199
4	32	3	169
5	64	3	162
6	128	3	200
7	256	3	124
0	2	3	0
1	4	3	53
2	8	3	86
3	16	3	199
4	32	3	169
5	64	3	162
6	128	3	200
7	256	3	124
0	2	3	0
1	4	3	10
2	8	3	35
3	16	3	60
4	32	3	54
5	64	3	40
6	128	3	35
7	256	3	18
0	2	3	0
1	4	3	10
2	8	3	35
3	16	3	60
4	32	3	54
5	64	3	40
6	128	3	35
7	256	3	18
0	2	3	41
1	4	3	1757
2	8	3	2779
3	16	3	2994
4	32	3	1572
5	64	3	1100
6	128	3	978
7	256	3	584
0	2	3	41
1	4	3	1757
2	8	3	2779
3	16	3	2994
4	32	3	1572
5	64	3	1100
6	128	3	978
7	256	3	584
0	2	3	4
1	4	3	92
2	8	3	85
3	16	3	198
4	32	3	193
5	64	3	155
6	128	3	129
7	256	3	91
0	2	3	4
1	4	3	92
2	8	3	85
3	16	3	198
4	32	3	193
5	64	3	155
6	128	3	129
7	256	3	91
0	2	3	14
1	4	3	1114
2	8	3	1022
3	16	3	593
4	32	3	395
5	64	3	197
6	128	3	210
7	256	3	118
0	2	3	14
1	4	3	1114
2	8	3	1022
3	16	3	593
4	32	3	395
5	64	3	197
6	128	3	210
7	256	3	118
0	2	3	1
1	4	3	116
2	8	3	273
3	16	3	133
4	32	3	106
5	64	3	96
6	128	3	125
7	256	3	79
0	2	3	1
1	4	3	116
2	8	3	273
3	16	3	133
4	32	3	106
5	64	3	96
6	128	3	125
7	256	3	79
0	2	3	0
1	4	3	10
2	8	3	41
3	16	3	71
4	32	3	49
5	64	3	44
6	128	3	45
7	256	3	18
0	2	3	0
1	4	3	10
2	8	3	41
3	16	3	71
4	32	3	49
5	64	3	44
6	128	3	45
7	256	3	18
0	2	3	23
1	4	3	4580
2	8	3	4585
3	16	3	2141
4	32	3	1290
5	64	3	370
6	128	3	251
7	256	3	103
0	2	3	23
1	4	3	4580
2	8	3	4585
3	16	3	2141
4	32	3	1290
5	64	3	370
6	128	3	251
7	256	3	103
0	2	3	18
1	4	3	547
2	8	3	751
3	16	3	1099
4	32	3	952
5	64	3	583
6	128	3	674
7	256	3	484
0	2	3	18
1	4	3	547
2	8	3	751
3	16	3	1099
4	32	3	952
5	64	3	583
6	128	3	674
7	256	3	484
0	2	3	0
1	4	3	22
2	8	3	72
3	16	3	191
4	32	3	227
5	64	3	110
6	128	3	116
7	256	3	81
0	2	3	0
1	4	3	22
2	8	3	72
3	16	3	191
4	32	3	227
5	64	3	110
6	128	3	116
7	256	3	81
0	2	3	0
1	4	3	23
2	8	3	67
3	16	3	80
4	32	3	92
5	64	3	61
6	128	3	76
7	256	3	36
0	2	3	0
1	4	3	23
2	8	3	67
3	16	3	80
4	32	3	92
5	64	3	61
6	128	3	76
7	256	3	36
0	2	3	0
1	4	3	24
2	8	3	20
3	16	3	45
4	32	3	55
5	64	3	30
6	128	3	32
7	256	3	14
0	2	3	0
1	4	3	24
2	8	3	20
3	16	3	45
4	32	3	55
5	64	3	30
6	128	3	32
7	256	3	14
0	2	3	0
1	4	3	23
2	8	3	19
3	16	3	29
4	32	3	26
5	64	3	33
6	128	3	31
7	256	3	15
0	2	3	0
1	4	3	23
2	8	3	19
3	16	3	29
4	32	3	26
5	64	3	33
6	128	3	31
7	256	3	15
0	2	3	1
1	4	3	20
2	8	3	12
3	16	3	31
4	32	3	32
5	64	3	27
6	128	3	18
7	256	3	9
0	2	3	1
1	4	3	20
2	8	3	12
3	16	3	31
4	32	3	32
5	64	3	27
6	128	3	18
7	256	3	9
0	2	3	1
1	4	3	270
2	8	3	191
3	16	3	223
4	32	3	301
5	64	3	265
6	128	3	285
7	256	3	197
0	2	3	1
1	4	3	270
2	8	3	191
3	16	3	223
4	32	3	301
5	64	3	265
6	128	3	285
7	256	3	197
0	2	3	0
1	4	3	42
2	8	3	74
3	16	3	72
4	32	3	77
5	64	3	91
6	128	3	90
7	256	3	56
0	2	3	0
1	4	3	42
2	8	3	74
3	16	3	72
4	32	3	77
5	64	3	91
6	128	3	90
7	256	3	56
0	2	3	0
1	4	3	171
2	8	3	336
3	16	3	393
4	32	3	392
5	64	3	333
6	128	3	380
7	256	3	258
0	2	3	0
1	4	3	171
2	8	3	336
3	16	3	393
4	32	3	392
5	64	3	333
6	128	3	380
7	256	3	258
0	2	3	0
1	4	3	7
2	8	3	79
3	16	3	71
4	32	3	90
5	64	3	54
6	128	3	54
7	256	3	34
0	2	3	0
1	4	3	7
2	8	3	79
3	16	3	71
4	32	3	90
5	64	3	54
6	128	3	54
7	256	3	34
0	2	3	7
1	4	3	1067
2	8	3	1152
3	16	3	555
4	32	3	321
5	64	3	104
6	128	3	86
7	256	3	49
0	2	3	7
1	4	3	1067
2	8	3	1152
3	16	3	555
4	32	3	321
5	64	3	104
6	128	3	86
7	256	3	49
0	2	3	1
1	4	3	81
2	8	3	215
3	16	3	154
4	32	3	101
5	64	3	99
6	128	3	102
7	256	3	64
0	2	3	1
1	4	3	81
2	8	3	215
3	16	3	154
4	32	3	101
5	64	3	99
6	128	3	102
7	256	3	64
0	2	3	1
1	4	3	40
2	8	3	38
3	16	3	89
4	32	3	39
5	64	3	39
6	128	3	38
7	256	3	22
0	2	3	1
1	4	3	40
2	8	3	38
3	16	3	89
4	32	3	39
5	64	3	39
6	128	3	38
7	256	3	22
0	2	3	1
1	4	3	71
2	8	3	167
3	16	3	282
4	32	3	237
5	64	3	206
6	128	3	296
7	256	3	177
0	2	3	1
1	4	3	71
2	8	3	167
3	16	3	282
4	32	3	237
5	64	3	206
6	128	3	296
7	256	3	177
0	2	3	0
1	4	3	32
2	8	3	51
3	16	3	143
4	32	3	133
5	64	3	107
6	128	3	122
7	256	3	76
0	2	3	0
1	4	3	32
2	8	3	51
3	16	3	143
4	32	3	133
5	64	3	107
6	128	3	122
7	256	3	76
0	2	3	0
1	4	3	168
2	8	3	66
3	16	3	104
4	32	3	89
5	64	3	85
6	128	3	95
7	256	3	71
0	2	3	0
1	4	3	168
2	8	3	66
3	16	3	104
4	32	3	89
5	64	3	85
6	128	3	95
7	256	3	71
0	2	3	2
1	4	3	94
2	8	3	49
3	16	3	100
4	32	3	60
5	64	3	50
6	128	3	47
7	256	3	28
0	2	3	2
1	4	3	94
2	8	3	49
3	16	3	100
4	32	3	60
5	64	3	50
6	128	3	47
7	256	3	28
0	2	3	8
1	4	3	445
2	8	3	109
3	16	3	115
4	32	3	113
5	64	3	134
6	128	3	165
7	256	3	106
0	2	3	8
1	4	3	445
2	8	3	109
3	16	3	115
4	32	3	113
5	64	3	134
6	128	3	165
7	256	3	106
0	2	3	3
1	4	3	110
2	8	3	29
3	16	3	61
4	32	3	37
5	64	3	38
6	128	3	42
7	256	3	20
0	2	3	3
1	4	3	110
2	8	3	29
3	16	3	61
4	32	3	37
5	64	3	38
6	128	3	42
7	256	3	20
0	2	3	9
1	4	3	1045
2	8	3	1170
3	16	3	805
4	32	3	256
5	64	3	207
6	128	3	243
7	256	3	122
0	2	3	9
1	4	3	1045
2	8	3	1170
3	16	3	805
4	32	3	256
5	64	3	207
6	128	3	243
7	256	3	122
0	2	3	0
1	4	3	67
2	8	3	83
3	16	3	98
4	32	3	97
5	64	3	91
6	128	3	108
7	256	3	63
0	2	3	0
1	4	3	67
2	8	3	83
3	16	3	98
4	32	3	97
5	64	3	91
6	128	3	108
7	256	3	63
0	2	3	0
1	4	3	39
2	8	3	58
3	16	3	48
4	32	3	58
5	64	3	48
6	128	3	47
7	256	3	25
0	2	3	0
1	4	3	39
2	8	3	58
3	16	3	48
4	32	3	58
5	64	3	48
6	128	3	47
7	256	3	25
0	2	3	2
1	4	3	435
2	8	3	280
3	16	3	228
4	32	3	172
5	64	3	177
6	128	3	239
7	256	3	130
0	2	3	2
1	4	3	435
2	8	3	280
3	16	3	228
4	32	3	172
5	64	3	177
6	128	3	239
7	256	3	130
0	2	3	4
1	4	3	164
2	8	3	48
3	16	3	59
4	32	3	36
5	64	3	44
6	128	3	40
7	256	3	22
0	2	3	4
1	4	3	164
2	8	3	48
3	16	3	59
4	32	3	36
5	64	3	44
6	128	3	40
7	256	3	22
0	2	3	3
1	4	3	240
2	8	3	84
3	16	3	113
4	32	3	87
5	64	3	87
6	128	3	104
7	256	3	48
0	2	3	3
1	4	3	240
2	8	3	84
3	16	3	113
4	32	3	87
5	64	3	87
6	128	3	104
7	256	3	48
0	2	3	9
1	4	3	697
2	8	3	470
3	16	3	611
4	32	3	218
5	64	3	276
6	128	3	240
7	256	3	188
0	2	3	9
1	4	3	697
2	8	3	470
3	16	3	611
4	32	3	218
5	64	3	276
6	128	3	240
7	256	3	188
0	2	3	2
1	4	3	242
2	8	3	100
3	16	3	47
4	32	3	74
5	64	3	90
6	128	3	99
7	256	3	64
0	2	3	2
1	4	3	242
2	8	3	100
3	16	3	47
4	32	3	74
5	64	3	90
6	128	3	99
7	256	3	64
0	2	3	2
1	4	3	99
2	8	3	30
3	16	3	27
4	32	3	31
5	64	3	36
6	128	3	36
7	256	3	19
0	2	3	2
1	4	3	99
2	8	3	30
3	16	3	27
4	32	3	31
5	64	3	36
6	128	3	36
7	256	3	19
0	2	3	1
1	4	3	39
2	8	3	14
3	16	3	19
4	32	3	16
5	64	3	18
6	128	3	14
7	256	3	6
0	2	3	1
1	4	3	39
2	8	3	14
3	16	3	19
4	32	3	16
5	64	3	18
6	128	3	14
7	256	3	6
0	2	3	0
1	4	3	53
2	8	3	108
3	16	3	147
4	32	3	139
5	64	3	159
6	128	3	179
7	256	3	115
0	2	3	0
1	4	3	53
2	8	3	108
3	16	3	147
4	32	3	139
5	64	3	159
6	128	3	179
7	256	3	115
0	2	3	0
1	4	3	24
2	8	3	63
3	16	3	43
4	32	3	40
5	64	3	53
6	128	3	46
7	256	3	25
0	2	3	0
1	4	3	24
2	8	3	63
3	16	3	43
4	32	3	40
5	64	3	53
6	128	3	46
7	256	3	25
0	2	3	253
1	4	3	5580
2	8	3	2683
3	16	3	3643
4	32	3	2260
5	64	3	1586
6	128	3	1481
7	256	3	1035
0	2	3	253
1	4	3	5580
2	8	3	2683
3	16	3	3643
4	32	3	2260
5	64	3	1586
6	128	3	1481
7	256	3	1035
0	2	3	0
1	4	3	65
2	8	3	146
3	16	3	501
4	32	3	355
5	64	3	243
6	128	3	304
7	256	3	184
0	2	3	0
1	4	3	65
2	8	3	146
3	16	3	501
4	32	3	355
5	64	3	243
6	128	3	304
7	256	3	184
0	2	3	23
1	4	3	1358
2	8	3	977
3	16	3	803
4	32	3	488
5	64	3	186
6	128	3	256
7	256	3	144
0	2	3	23
1	4	3	1358
2	8	3	977
3	16	3	803
4	32	3	488
5	64	3	186
6	128	3	256
7	256	3	144
0	2	3	25
1	4	3	1274
2	8	3	512
3	16	3	278
4	32	3	402
5	64	3	275
6	128	3	201
7	256	3	123
0	2	3	25
1	4	3	1274
2	8	3	512
3	16	3	278
4	32	3	402
5	64	3	275
6	128	3	201
7	256	3	123
0	2	3	4
1	4	3	180
2	8	3	92
3	16	3	105
4	32	3	114
5	64	3	80
6	128	3	90
7	256	3	62
0	2	3	4
1	4	3	180
2	8	3	92
3	16	3	105
4	32	3	114
5	64	3	80
6	128	3	90
7	256	3	62
0	2	3	0
1	4	3	105
2	8	3	60
3	16	3	104
4	32	3	70
5	64	3	55
6	128	3	48
7	256	3	30
0	2	3	0
1	4	3	105
2	8	3	60
3	16	3	104
4	32	3	70
5	64	3	55
6	128	3	48
7	256	3	30
0	2	3	43
1	4	3	980
2	8	3	1175
3	16	3	1848
4	32	3	1579
5	64	3	984
6	128	3	1112
7	256	3	869
0	2	3	43
1	4	3	980
2	8	3	1175
3	16	3	1848
4	32	3	1579
5	64	3	984
6	128	3	1112
7	256	3	869
0	2	3	0
1	4	3	52
2	8	3	94
3	16	3	294
4	32	3	319
5	64	3	182
6	128	3	285
7	256	3	158
0	2	3	0
1	4	3	52
2	8	3	94
3	16	3	294
4	32	3	319
5	64	3	182
6	128	3	285
7	256	3	158
0	2	3	2
1	4	3	68
2	8	3	94
3	16	3	156
4	32	3	165
5	64	3	108
6	128	3	114
7	256	3	75
0	2	3	2
1	4	3	68
2	8	3	94
3	16	3	156
4	32	3	165
5	64	3	108
6	128	3	114
7	256	3	75
0	2	3	1
1	4	3	48
2	8	3	40
3	16	3	67
4	32	3	85
5	64	3	60
6	128	3	60
7	256	3	33
0	2	3	1
1	4	3	48
2	8	3	40
3	16	3	67
4	32	3	85
5	64	3	60
6	128	3	60
7	256	3	33
0	2	3	0
1	4	3	26
2	8	3	22
3	16	3	32
4	32	3	53
5	64	3	42
6	128	3	28
7	256	3	15
0	2	3	0
1	4	3	26
2	8	3	22
3	16	3	32
4	32	3	53
5	64	3	42
6	128	3	28
7	256	3	15
0	2	3	5
1	4	3	1454
2	8	3	1856
3	16	3	891
4	32	3	318
5	64	3	216
6	128	3	252
7	256	3	147
0	2	3	5
1	4	3	1454
2	8	3	1856
3	16	3	891
4	32	3	318
5	64	3	216
6	128	3	252
7	256	3	147
0	2	3	17
1	4	3	427
2	8	3	917
3	16	3	1300
4	32	3	815
5	64	3	472
6	128	3	482
7	256	3	309
0	2	3	17
1	4	3	427
2	8	3	917
3	16	3	1300
4	32	3	815
5	64	3	472
6	128	3	482
7	256	3	309
0	2	3	1
1	4	3	31
2	8	3	83
3	16	3	81
4	32	3	71
5	64	3	56
6	128	3	56
7	256	3	29
0	2	3	1
1	4	3	31
2	8	3	83
3	16	3	81
4	32	3	71
5	64	3	56
6	128	3	56
7	256	3	29
0	2	3	5
1	4	3	486
2	8	3	945
3	16	3	1114
4	32	3	553
5	64	3	529
6	128	3	455
7	256	3	392
0	2	3	5
1	4	3	486
2	8	3	945
3	16	3	1114
4	32	3	553
5	64	3	529
6	128	3	455
7	256	3	392
0	2	3	2
1	4	3	30
2	8	3	70
3	16	3	96
4	32	3	99
5	64	3	81
6	128	3	83
7	256	3	47
0	2	3	2
1	4	3	30
2	8	3	70
3	16	3	96
4	32	3	99
5	64	3	81
6	128	3	83
7	256	3	47
0	2	3	25
1	4	3	1648
2	8	3	1956
3	16	3	1300
4	32	3	395
5	64	3	253
6	128	3	286
7	256	3	193
0	2	3	25
1	4	3	1648
2	8	3	1956
3	16	3	1300
4	32	3	395
5	64	3	253
6	128	3	286
7	256	3	193
0	2	3	10
1	4	3	223
2	8	3	426
3	16	3	151
4	32	3	174
5	64	3	152
6	128	3	148
7	256	3	107
0	2	3	10
1	4	3	223
2	8	3	426
3	16	3	151
4	32	3	174
5	64	3	152
6	128	3	148
7	256	3	107
0	2	3	0
1	4	3	24
2	8	3	62
3	16	3	119
4	32	3	72
5	64	3	54
6	128	3	71
7	256	3	35
0	2	3	0
1	4	3	24
2	8	3	62
3	16	3	119
4	32	3	72
5	64	3	54
6	128	3	71
7	256	3	35
0	2	3	42
1	4	3	1328
2	8	3	1028
3	16	3	833
4	32	3	406
5	64	3	360
6	128	3	312
7	256	3	250
0	2	3	42
1	4	3	1328
2	8	3	1028
3	16	3	833
4	32	3	406
5	64	3	360
6	128	3	312
7	256	3	250
0	2	3	2
1	4	3	69
2	8	3	146
3	16	3	235
4	32	3	239
5	64	3	210
6	128	3	238
7	256	3	180
0	2	3	2
1	4	3	69
2	8	3	146
3	16	3	235
4	32	3	239
5	64	3	210
6	128	3	238
7	256	3	180
0	2	3	2
1	4	3	243
2	8	3	152
3	16	3	159
4	32	3	179
5	64	3	131
6	128	3	176
7	256	3	94
0	2	3	2
1	4	3	243
2	8	3	152
3	16	3	159
4	32	3	179
5	64	3	131
6	128	3	176
7	256	3	94
0	2	3	4
1	4	3	187
2	8	3	92
3	16	3	154
4	32	3	90
5	64	3	94
6	128	3	128
7	256	3	79
0	2	3	4
1	4	3	187
2	8	3	92
3	16	3	154
4	32	3	90
5	64	3	94
6	128	3	128
7	256	3	79
0	2	3	0
1	4	3	56
2	8	3	26
3	16	3	60
4	32	3	39
5	64	3	32
6	128	3	27
7	256	3	12
0	2	3	0
1	4	3	56
2	8	3	26
3	16	3	60
4	32	3	39
5	64	3	32
6	128	3	27
7	256	3	12
0	2	3	69
1	4	3	2364
2	8	3	1382
3	16	3	3294
4	32	3	2329
5	64	3	1607
6	128	3	1625
7	256	3	1079
0	2	3	69
1	4	3	2364
2	8	3	1382
3	16	3	3294
4	32	3	2329
5	64	3	1607
6	128	3	1625
7	256	3	1079
0	2	3	11
1	4	3	214
2	8	3	339
3	16	3	789
4	32	3	564
5	64	3	438
6	128	3	518
7	256	3	334
0	2	3	11
1	4	3	214
2	8	3	339
3	16	3	789
4	32	3	564
5	64	3	438
6	128	3	518
7	256	3	334
0	2	3	1
1	4	3	109
2	8	3	170
3	16	3	212
4	32	3	263
5	64	3	139
6	128	3	123
7	256	3	80
0	2	3	1
1	4	3	109
2	8	3	170
3	16	3	212
4	32	3	263
5	64	3	139
6	128	3	123
7	256	3	80
0	2	3	5
1	4	3	86
2	8	3	77
3	16	3	140
4	32	3	147
5	64	3	106
6	128	3	121
7	256	3	74
0	2	3	5
1	4	3	86
2	8	3	77
3	16	3	140
4	32	3	147
5	64	3	106
6	128	3	121
7	256	3	74
0	2	3	0
1	4	3	35
2	8	3	44
3	16	3	116
4	32	3	81
5	64	3	55
6	128	3	54
7	256	3	30
0	2	3	0
1	4	3	35
2	8	3	44
3	16	3	116
4	32	3	81
5	64	3	55
6	128	3	54
7	256	3	30
0	2	3	2
1	4	3	58
2	8	3	24
3	16	3	95
4	32	3	57
5	64	3	61
6	128	3	48
7	256	3	24
0	2	3	2
1	4	3	58
2	8	3	24
3	16	3	95
4	32	3	57
5	64	3	61
6	128	3	48
7	256	3	24
0	2	3	123
1	4	3	6614
2	8	3	11012
3	16	3	6394
4	32	3	3706
5	64	3	2025
6	128	3	1227
7	256	3	1880
0	2	3	123
1	4	3	6614
2	8	3	11012
3	16	3	6394
4	32	3	3706
5	64	3	2025
6	128	3	1227
7	256	3	1880
0	2	3	13
1	4	3	287
2	8	3	397
3	16	3	896
4	32	3	849
5	64	3	492
6	128	3	599
7	256	3	341
0	2	3	13
1	4	3	287
2	8	3	397
3	16	3	896
4	32	3	849
5	64	3	492
6	128	3	599
7	256	3	341
0	2	3	16
1	4	3	365
2	8	3	1165
3	16	3	798
4	32	3	539
5	64	3	313
6	128	3	399
7	256	3	262
0	2	3	16
1	4	3	365
2	8	3	1165
3	16	3	798
4	32	3	539
5	64	3	313
6	128	3	399
7	256	3	262
0	2	3	1
1	4	3	80
2	8	3	139
3	16	3	332
4	32	3	249
5	64	3	256
6	128	3	256
7	256	3	163
0	2	3	1
1	4	3	80
2	8	3	139
3	16	3	332
4	32	3	249
5	64	3	256
6	128	3	256
7	256	3	163
0	2	3	4
1	4	3	556
2	8	3	781
3	16	3	1022
4	32	3	436
5	64	3	536
6	128	3	586
7	256	3	334
0	2	3	4
1	4	3	556
2	8	3	781
3	16	3	1022
4	32	3	436
5	64	3	536
6	128	3	586
7	256	3	334
0	2	3	19
1	4	3	424
2	8	3	981
3	16	3	915
4	32	3	475
5	64	3	382
6	128	3	518
7	256	3	303
0	2	3	19
1	4	3	424
2	8	3	981
3	16	3	915
4	32	3	475
5	64	3	382
6	128	3	518
7	256	3	303
0	2	3	5
1	4	3	211
2	8	3	655
3	16	3	847
4	32	3	455
5	64	3	341
6	128	3	480
7	256	3	312
0	2	3	5
1	4	3	211
2	8	3	655
3	16	3	847
4	32	3	455
5	64	3	341
6	128	3	480
7	256	3	312
0	2	3	20
1	4	3	907
2	8	3	589
3	16	3	478
4	32	3	405
5	64	3	430
6	128	3	373
7	256	3	260
0	2	3	20
1	4	3	907
2	8	3	589
3	16	3	478
4	32	3	405
5	64	3	430
6	128	3	373
7	256	3	260
0	2	3	61
1	4	3	1520
2	8	3	1774
3	16	3	1151
4	32	3	524
5	64	3	488
6	128	3	551
7	256	3	433
0	2	3	61
1	4	3	1520
2	8	3	1774
3	16	3	1151
4	32	3	524
5	64	3	488
6	128	3	551
7	256	3	433
0	2	3	3
1	4	3	284
2	8	3	197
3	16	3	170
4	32	3	165
5	64	3	155
6	128	3	308
7	256	3	176
0	2	3	3
1	4	3	284
2	8	3	197
3	16	3	170
4	32	3	165
5	64	3	155
6	128	3	308
7	256	3	176
0	2	3	2
1	4	3	83
2	8	3	90
3	16	3	144
4	32	3	80
5	64	3	106
6	128	3	192
7	256	3	116
0	2	3	2
1	4	3	83
2	8	3	90
3	16	3	144
4	32	3	80
5	64	3	106
6	128	3	192
7	256	3	116
0	2	3	4
1	4	3	77
2	8	3	54
3	16	3	123
4	32	3	72
5	64	3	80
6	128	3	136
7	256	3	77
0	2	3	4
1	4	3	77
2	8	3	54
3	16	3	123
4	32	3	72
5	64	3	80
6	128	3	136
7	256	3	77
0	2	3	3
1	4	3	71
2	8	3	52
3	16	3	131
4	32	3	41
5	64	3	55
6	128	3	115
7	256	3	64
0	2	3	3
1	4	3	71
2	8	3	52
3	16	3	131
4	32	3	41
5	64	3	55
6	128	3	115
7	256	3	64
0	2	3	0
1	4	3	24
2	8	3	31
3	16	3	77
4	32	3	34
5	64	3	50
6	128	3	92
7	256	3	44
0	2	3	0
1	4	3	24
2	8	3	31
3	16	3	77
4	32	3	34
5	64	3	50
6	128	3	92
7	256	3	44
0	2	3	3
1	4	3	48
2	8	3	32
3	16	3	74
4	32	3	39
5	64	3	54
6	128	3	84
7	256	3	34
0	2	3	3
1	4	3	48
2	8	3	32
3	16	3	74
4	32	3	39
5	64	3	54
6	128	3	84
7	256	3	34
0	2	3	4
1	4	3	132
2	8	3	196
3	16	3	106
4	32	3	60
5	64	3	85
6	128	3	101
7	256	3	60
0	2	3	4
1	4	3	132
2	8	3	196
3	16	3	106
4	32	3	60
5	64	3	85
6	128	3	101
7	256	3	60
0	2	3	0
1	4	3	13
2	8	3	19
3	16	3	50
4	32	3	23
5	64	3	40
6	128	3	61
7	256	3	20
0	2	3	0
1	4	3	13
2	8	3	19
3	16	3	50
4	32	3	23
5	64	3	40
6	128	3	61
7	256	3	20
0	2	3	0
1	4	3	23
2	8	3	20
3	16	3	42
4	32	3	26
5	64	3	36
6	128	3	50
7	256	3	13
0	2	3	0
1	4	3	23
2	8	3	20
3	16	3	42
4	32	3	26
5	64	3	36
6	128	3	50
7	256	3	13
0	2	3	1
1	4	3	56
2	8	3	166
3	16	3	299
4	32	3	254
5	64	3	255
6	128	3	295
7	256	3	217
0	2	3	1
1	4	3	56
2	8	3	166
3	16	3	299
4	32	3	254
5	64	3	255
6	128	3	295
7	256	3	217
0	2	3	1
1	4	3	26
2	8	3	38
3	16	3	134
4	32	3	62
5	64	3	61
6	128	3	76
7	256	3	36
0	2	3	1
1	4	3	26
2	8	3	38
3	16	3	134
4	32	3	62
5	64	3	61
6	128	3	76
7	256	3	36
0	2	3	0
1	4	3	45
2	8	3	78
3	16	3	99
4	32	3	74
5	64	3	66
6	128	3	90
7	256	3	52
0	2	3	0
1	4	3	45
2	8	3	78
3	16	3	99
4	32	3	74
5	64	3	66
6	128	3	90
7	256	3	52
0	2	3	0
1	4	3	17
2	8	3	21
3	16	3	102
4	32	3	50
5	64	3	36
6	128	3	50
7	256	3	20
0	2	3	0
1	4	3	17
2	8	3	21
3	16	3	102
4	32	3	50
5	64	3	36
6	128	3	50
7	256	3	20
0	2	3	1
1	4	3	27
2	8	3	15
3	16	3	63
4	32	3	34
5	64	3	40
6	128	3	45
7	256	3	19
0	2	3	1
1	4	3	27
2	8	3	15
3	16	3	63
4	32	3	34
5	64	3	40
6	128	3	45
7	256	3	19
0	2	3	4
1	4	3	725
2	8	3	909
3	16	3	657
4	32	3	273
5	64	3	213
6	128	3	185
7	256	3	112
0	2	3	4
1	4	3	725
2	8	3	909
3	16	3	657
4	32	3	273
5	64	3	213
6	128	3	185
7	256	3	112
0	2	3	17
1	4	3	343
2	8	3	346
3	16	3	270
4	32	3	200
5	64	3	224
6	128	3	272
7	256	3	181
0	2	3	17
1	4	3	343
2	8	3	346
3	16	3	270
4	32	3	200
5	64	3	224
6	128	3	272
7	256	3	181
0	2	3	0
1	4	3	32
2	8	3	41
3	16	3	65
4	32	3	50
5	64	3	53
6	128	3	61
7	256	3	28
0	2	3	0
1	4	3	32
2	8	3	41
3	16	3	65
4	32	3	50
5	64	3	53
6	128	3	61
7	256	3	28
0	2	3	1
1	4	3	28
2	8	3	16
3	16	3	62
4	32	3	31
5	64	3	33
6	128	3	44
7	256	3	15
0	2	3	1
1	4	3	28
2	8	3	16
3	16	3	62
4	32	3	31
5	64	3	33
6	128	3	44
7	256	3	15
0	2	3	1
1	4	3	22
2	8	3	28
3	16	3	90
4	32	3	30
5	64	3	34
6	128	3	40
7	256	3	17
0	2	3	1
1	4	3	22
2	8	3	28
3	16	3	90
4	32	3	30
5	64	3	34
6	128	3	40
7	256	3	17
0	2	3	4
1	4	3	243
2	8	3	301
3	16	3	266
4	32	3	98
5	64	3	75
6	128	3	86
7	256	3	51
0	2	3	4
1	4	3	243
2	8	3	301
3	16	3	266
4	32	3	98
5	64	3	75
6	128	3	86
7	256	3	51
0	2	3	0
1	4	3	66
2	8	3	92
3	16	3	84
4	32	3	111
5	64	3	142
6	128	3	128
7	256	3	76
0	2	3	0
1	4	3	66
2	8	3	92
3	16	3	84
4	32	3	111
5	64	3	142
6	128	3	128
7	256	3	76
0	2	3	0
1	4	3	15
2	8	3	43
3	16	3	55
4	32	3	31
5	64	3	38
6	128	3	38
7	256	3	14
0	2	3	0
